obs_index,CooksD,threshold
157112,8.608856560671794e-05,2.117825205296681e-05
157118,5.9147717409249575e-05,2.117825205296681e-05
157128,4.156427448052571e-05,2.117825205296681e-05
157140,6.813128770849765e-05,2.117825205296681e-05
157187,3.258713905544617e-05,2.117825205296681e-05
157202,5.077645889606554e-05,2.117825205296681e-05
157210,6.562245744208183e-05,2.117825205296681e-05
157211,5.802821935422721e-05,2.117825205296681e-05
157240,6.795289845401254e-05,2.117825205296681e-05
157266,2.9974650199561985e-05,2.117825205296681e-05
157291,6.109649638935273e-05,2.117825205296681e-05
157304,4.9850152040863005e-05,2.117825205296681e-05
157317,6.0372196586931694e-05,2.117825205296681e-05
157323,2.7063246303122512e-05,2.117825205296681e-05
157331,4.773766393235306e-05,2.117825205296681e-05
157333,7.292587432988867e-05,2.117825205296681e-05
157357,7.391094927272853e-05,2.117825205296681e-05
157360,6.589412568751136e-05,2.117825205296681e-05
157373,4.130512643021723e-05,2.117825205296681e-05
157380,2.3819846812390443e-05,2.117825205296681e-05
157446,3.635812327966565e-05,2.117825205296681e-05
157448,8.596886192575551e-05,2.117825205296681e-05
157459,0.0001556840183875301,2.117825205296681e-05
157460,6.335448603542399e-05,2.117825205296681e-05
157477,0.00013295950198057854,2.117825205296681e-05
157478,2.1736715531358756e-05,2.117825205296681e-05
157488,5.662778277511247e-05,2.117825205296681e-05
157509,0.00010696506266123792,2.117825205296681e-05
157524,9.18199261236325e-05,2.117825205296681e-05
157534,2.271156786415815e-05,2.117825205296681e-05
157537,3.995724635232555e-05,2.117825205296681e-05
157548,4.702303370160369e-05,2.117825205296681e-05
157553,5.9496128420647354e-05,2.117825205296681e-05
157565,8.435188931072194e-05,2.117825205296681e-05
157566,6.405031836480155e-05,2.117825205296681e-05
157579,0.0002325875293072,2.117825205296681e-05
157602,0.00012409470123139854,2.117825205296681e-05
157614,2.1520588790281827e-05,2.117825205296681e-05
157620,0.00016866281407648876,2.117825205296681e-05
157642,3.395345529886805e-05,2.117825205296681e-05
157648,0.000151296032266147,2.117825205296681e-05
157658,4.051100615102037e-05,2.117825205296681e-05
157666,0.00010180730317678619,2.117825205296681e-05
157706,4.038011628498802e-05,2.117825205296681e-05
157713,4.7129100851117614e-05,2.117825205296681e-05
157719,4.066507447835079e-05,2.117825205296681e-05
157733,0.00015205784581184814,2.117825205296681e-05
157756,8.677119874412576e-05,2.117825205296681e-05
157779,3.830148862614409e-05,2.117825205296681e-05
157784,4.014016383952665e-05,2.117825205296681e-05
157796,9.467375427495869e-05,2.117825205296681e-05
157798,9.535609521079837e-05,2.117825205296681e-05
157811,4.719017073636435e-05,2.117825205296681e-05
157841,3.581004155964967e-05,2.117825205296681e-05
157852,5.026015826565279e-05,2.117825205296681e-05
157855,3.629941004900571e-05,2.117825205296681e-05
157893,2.934367829511963e-05,2.117825205296681e-05
157894,2.6543923092176563e-05,2.117825205296681e-05
157940,0.0001012539139596504,2.117825205296681e-05
157949,7.873995211039666e-05,2.117825205296681e-05
157961,9.831774407896168e-05,2.117825205296681e-05
157983,3.536210115357475e-05,2.117825205296681e-05
157985,5.984472722246839e-05,2.117825205296681e-05
157988,0.00013614214095578623,2.117825205296681e-05
158004,7.355543580019214e-05,2.117825205296681e-05
158025,9.376421227663382e-05,2.117825205296681e-05
158072,7.356326708458677e-05,2.117825205296681e-05
158074,3.5218733056563524e-05,2.117825205296681e-05
158080,6.643437686471276e-05,2.117825205296681e-05
158082,6.210223674795473e-05,2.117825205296681e-05
158085,3.191201293297705e-05,2.117825205296681e-05
158089,2.336036110877677e-05,2.117825205296681e-05
158093,3.177983703438603e-05,2.117825205296681e-05
158118,9.318488496718739e-05,2.117825205296681e-05
158163,2.6105986132594086e-05,2.117825205296681e-05
158165,0.0001543502238873172,2.117825205296681e-05
158169,0.00016934507005622197,2.117825205296681e-05
158235,5.3609346939092683e-05,2.117825205296681e-05
158246,5.2324421298853526e-05,2.117825205296681e-05
158254,0.00010035721815826046,2.117825205296681e-05
158275,5.4943398040030636e-05,2.117825205296681e-05
158327,5.249826135552785e-05,2.117825205296681e-05
158366,0.000137237015907187,2.117825205296681e-05
158376,0.00022772608317223522,2.117825205296681e-05
158388,5.0145511398767966e-05,2.117825205296681e-05
158411,8.023246849444578e-05,2.117825205296681e-05
158424,4.918201452861762e-05,2.117825205296681e-05
158429,6.225185599913907e-05,2.117825205296681e-05
158434,3.441688526699349e-05,2.117825205296681e-05
158456,3.9311376241307054e-05,2.117825205296681e-05
158477,4.2184825849902835e-05,2.117825205296681e-05
158484,4.169662644499795e-05,2.117825205296681e-05
158498,2.5609586584111e-05,2.117825205296681e-05
158535,6.0495526836736186e-05,2.117825205296681e-05
158559,5.703240012739314e-05,2.117825205296681e-05
158564,2.446421071198542e-05,2.117825205296681e-05
158582,2.8559914989961797e-05,2.117825205296681e-05
158605,0.00011993573880624323,2.117825205296681e-05
158622,0.00015316166695038543,2.117825205296681e-05
158653,5.120460146319364e-05,2.117825205296681e-05
158655,2.350309399978924e-05,2.117825205296681e-05
158681,2.8094454681835882e-05,2.117825205296681e-05
158686,4.0607922426234516e-05,2.117825205296681e-05
158688,3.461498390965154e-05,2.117825205296681e-05
158717,3.8968257171077765e-05,2.117825205296681e-05
158731,0.00010308163453916387,2.117825205296681e-05
158738,5.484850315442703e-05,2.117825205296681e-05
158745,8.059216589325556e-05,2.117825205296681e-05
158765,3.268470783128621e-05,2.117825205296681e-05
158782,3.0107573879107123e-05,2.117825205296681e-05
158792,3.562101381287728e-05,2.117825205296681e-05
158799,2.4669610482277845e-05,2.117825205296681e-05
158802,8.05919334489969e-05,2.117825205296681e-05
158815,6.9749835482975e-05,2.117825205296681e-05
158823,5.959998424815776e-05,2.117825205296681e-05
158828,9.363324093157671e-05,2.117825205296681e-05
158830,3.232861526148803e-05,2.117825205296681e-05
158902,0.000243161414312499,2.117825205296681e-05
158910,3.392726753808788e-05,2.117825205296681e-05
158914,2.7849489068174187e-05,2.117825205296681e-05
158921,6.315069282699154e-05,2.117825205296681e-05
158931,8.839096348405563e-05,2.117825205296681e-05
158932,6.547444368993142e-05,2.117825205296681e-05
158942,4.658161252990131e-05,2.117825205296681e-05
158944,0.00011453728564262298,2.117825205296681e-05
159008,5.770653676309686e-05,2.117825205296681e-05
159019,8.811185753610264e-05,2.117825205296681e-05
159035,2.9927134276860254e-05,2.117825205296681e-05
159036,3.355813370985161e-05,2.117825205296681e-05
159052,6.746888382054134e-05,2.117825205296681e-05
159071,7.334595505092383e-05,2.117825205296681e-05
159093,2.675068080276445e-05,2.117825205296681e-05
159100,5.825754549571921e-05,2.117825205296681e-05
159105,5.214542811030439e-05,2.117825205296681e-05
159107,5.886495381409053e-05,2.117825205296681e-05
159109,4.845452899714847e-05,2.117825205296681e-05
159124,0.00012162630680312276,2.117825205296681e-05
159145,4.296561681405538e-05,2.117825205296681e-05
159149,7.439601567824647e-05,2.117825205296681e-05
159152,8.9839354955321e-05,2.117825205296681e-05
159154,6.782190001884351e-05,2.117825205296681e-05
159173,4.054504248648051e-05,2.117825205296681e-05
159205,0.0001729154408586967,2.117825205296681e-05
159213,8.142985861668191e-05,2.117825205296681e-05
159215,0.00017869214040471465,2.117825205296681e-05
159217,6.608091164983848e-05,2.117825205296681e-05
159219,3.0031525384716754e-05,2.117825205296681e-05
159222,7.813075142867979e-05,2.117825205296681e-05
159225,0.0003551073413076194,2.117825205296681e-05
159250,4.2833386665145826e-05,2.117825205296681e-05
159258,6.475226034447339e-05,2.117825205296681e-05
159303,3.346704012973822e-05,2.117825205296681e-05
159320,0.00012692223874941755,2.117825205296681e-05
159367,6.091092703024938e-05,2.117825205296681e-05
159373,3.853700004482006e-05,2.117825205296681e-05
159380,0.00010267028946736192,2.117825205296681e-05
159386,7.907996402811858e-05,2.117825205296681e-05
159388,6.830362973990271e-05,2.117825205296681e-05
159445,9.877125696604658e-05,2.117825205296681e-05
159478,0.00012071377650299804,2.117825205296681e-05
159480,0.00026515120197687564,2.117825205296681e-05
159484,3.8835699112511524e-05,2.117825205296681e-05
159504,3.7746300693221184e-05,2.117825205296681e-05
159506,0.00011120975950684029,2.117825205296681e-05
159509,4.89097054825713e-05,2.117825205296681e-05
159529,4.6497372236787345e-05,2.117825205296681e-05
159538,0.00011628207487647363,2.117825205296681e-05
159570,9.000426771811108e-05,2.117825205296681e-05
159572,0.00012284498563983152,2.117825205296681e-05
159598,6.006894813984773e-05,2.117825205296681e-05
159602,6.023495697964519e-05,2.117825205296681e-05
159603,6.504458687530773e-05,2.117825205296681e-05
159605,4.932522921880379e-05,2.117825205296681e-05
159606,5.743538742029867e-05,2.117825205296681e-05
159608,6.278157887028594e-05,2.117825205296681e-05
159609,6.912565337929362e-05,2.117825205296681e-05
159611,5.5467468342797333e-05,2.117825205296681e-05
159613,3.665015693999205e-05,2.117825205296681e-05
159616,3.333060247127499e-05,2.117825205296681e-05
159626,2.551854877798149e-05,2.117825205296681e-05
159627,2.220855907986671e-05,2.117825205296681e-05
159630,7.652898176494423e-05,2.117825205296681e-05
159668,3.846885973932088e-05,2.117825205296681e-05
159690,5.321523142719987e-05,2.117825205296681e-05
159707,4.8369043775271016e-05,2.117825205296681e-05
159712,3.973363639391242e-05,2.117825205296681e-05
159738,6.559956119158851e-05,2.117825205296681e-05
159741,0.0002207341324594966,2.117825205296681e-05
159747,8.363453144266816e-05,2.117825205296681e-05
159764,0.0001359138602203483,2.117825205296681e-05
159795,3.819201791490353e-05,2.117825205296681e-05
159796,4.393357059850977e-05,2.117825205296681e-05
159825,3.0099966196329633e-05,2.117825205296681e-05
159841,7.677169058524468e-05,2.117825205296681e-05
159842,3.777466360152605e-05,2.117825205296681e-05
159861,3.854990296819465e-05,2.117825205296681e-05
159864,0.00015847785989754325,2.117825205296681e-05
159878,2.2832387908180523e-05,2.117825205296681e-05
159879,4.08708495864401e-05,2.117825205296681e-05
159891,5.194489807094687e-05,2.117825205296681e-05
159912,6.894889413420277e-05,2.117825205296681e-05
159926,3.1829399334155976e-05,2.117825205296681e-05
159963,0.00015447278777836615,2.117825205296681e-05
159967,3.4543948200564775e-05,2.117825205296681e-05
159996,3.047659964326816e-05,2.117825205296681e-05
160019,7.251213642977676e-05,2.117825205296681e-05
160023,6.553484830575449e-05,2.117825205296681e-05
160039,0.000100438524626026,2.117825205296681e-05
160067,5.805615607036287e-05,2.117825205296681e-05
160069,0.00010866266159439225,2.117825205296681e-05
160076,0.00011184062160970737,2.117825205296681e-05
160086,9.074152662860973e-05,2.117825205296681e-05
160092,6.365236955341294e-05,2.117825205296681e-05
160095,7.569341220975804e-05,2.117825205296681e-05
160138,2.9137659542661163e-05,2.117825205296681e-05
160158,5.6065364214715915e-05,2.117825205296681e-05
160182,4.45253008023917e-05,2.117825205296681e-05
160199,5.9222883844707705e-05,2.117825205296681e-05
160205,5.704020194265532e-05,2.117825205296681e-05
160218,2.6428483916550523e-05,2.117825205296681e-05
160230,6.736664396715699e-05,2.117825205296681e-05
160243,0.0001069617318970809,2.117825205296681e-05
160251,5.178536739670856e-05,2.117825205296681e-05
160257,4.578251192264738e-05,2.117825205296681e-05
160274,3.465548714999824e-05,2.117825205296681e-05
160292,2.185317729120155e-05,2.117825205296681e-05
160307,6.335273999520099e-05,2.117825205296681e-05
160351,3.275415383981004e-05,2.117825205296681e-05
160373,4.682145517992226e-05,2.117825205296681e-05
160379,4.8766522035161315e-05,2.117825205296681e-05
160381,5.5364690615874364e-05,2.117825205296681e-05
160383,0.00011053811606886774,2.117825205296681e-05
160405,3.4688823394208004e-05,2.117825205296681e-05
160411,6.295484976870509e-05,2.117825205296681e-05
160426,2.2937557611604203e-05,2.117825205296681e-05
160439,6.517118344572166e-05,2.117825205296681e-05
160443,4.9177108011881666e-05,2.117825205296681e-05
160448,0.0002482800386388278,2.117825205296681e-05
160450,2.175356331916449e-05,2.117825205296681e-05
160467,2.982318420342921e-05,2.117825205296681e-05
160492,0.00010501915850366354,2.117825205296681e-05
160532,4.23575197160748e-05,2.117825205296681e-05
160542,6.434678847558072e-05,2.117825205296681e-05
160582,0.00020006067595783252,2.117825205296681e-05
160583,5.075590236010765e-05,2.117825205296681e-05
160620,2.6060398348001477e-05,2.117825205296681e-05
160643,2.982150387282882e-05,2.117825205296681e-05
160652,2.545936424747215e-05,2.117825205296681e-05
160670,4.769156802556075e-05,2.117825205296681e-05
160671,2.8280474699691986e-05,2.117825205296681e-05
160679,0.00034445886689963965,2.117825205296681e-05
160692,0.00011150461458120245,2.117825205296681e-05
160695,2.5336813004382674e-05,2.117825205296681e-05
160716,7.264606391618324e-05,2.117825205296681e-05
160717,4.406830397238164e-05,2.117825205296681e-05
160718,0.00013057500468346595,2.117825205296681e-05
160784,8.785830871977527e-05,2.117825205296681e-05
160824,2.984066424763092e-05,2.117825205296681e-05
160825,2.2854309277289002e-05,2.117825205296681e-05
160833,3.115160891304321e-05,2.117825205296681e-05
160861,0.00012396568496633687,2.117825205296681e-05
160868,3.556557319416036e-05,2.117825205296681e-05
160880,0.0001003478717621127,2.117825205296681e-05
160882,4.726861490983917e-05,2.117825205296681e-05
160884,8.103162351260006e-05,2.117825205296681e-05
160886,0.00017338103984424066,2.117825205296681e-05
160914,6.375454652265073e-05,2.117825205296681e-05
160973,2.6056362617317395e-05,2.117825205296681e-05
160987,2.2215617466175534e-05,2.117825205296681e-05
160994,0.00018888086903759167,2.117825205296681e-05
161033,5.15360792868995e-05,2.117825205296681e-05
161036,5.070809726082375e-05,2.117825205296681e-05
161054,4.175762624040053e-05,2.117825205296681e-05
161059,0.00016166811084876564,2.117825205296681e-05
161063,9.765014286824657e-05,2.117825205296681e-05
161064,9.724619524538804e-05,2.117825205296681e-05
161067,6.307034170740305e-05,2.117825205296681e-05
161083,7.483050344639293e-05,2.117825205296681e-05
161086,3.411984399987025e-05,2.117825205296681e-05
161087,8.652235656748639e-05,2.117825205296681e-05
161100,9.032278908519136e-05,2.117825205296681e-05
161112,4.052518932884065e-05,2.117825205296681e-05
161117,7.824834038404146e-05,2.117825205296681e-05
161127,0.0002565486332858997,2.117825205296681e-05
161134,2.7703407615749133e-05,2.117825205296681e-05
161135,4.647437343890119e-05,2.117825205296681e-05
161153,0.00018393666765445483,2.117825205296681e-05
161154,2.8460745150759244e-05,2.117825205296681e-05
161163,6.920913093576189e-05,2.117825205296681e-05
161173,6.831272579822483e-05,2.117825205296681e-05
161194,4.8471269820724144e-05,2.117825205296681e-05
161251,3.589187627664887e-05,2.117825205296681e-05
161268,7.355718704152326e-05,2.117825205296681e-05
161272,7.611424803709883e-05,2.117825205296681e-05
161274,3.1608104599405756e-05,2.117825205296681e-05
161303,3.307328622326062e-05,2.117825205296681e-05
161320,9.224682230088034e-05,2.117825205296681e-05
161343,0.00016954308676846034,2.117825205296681e-05
161376,2.5023931126852096e-05,2.117825205296681e-05
161380,2.190021525921111e-05,2.117825205296681e-05
161416,5.075774221408346e-05,2.117825205296681e-05
161423,4.211625284203904e-05,2.117825205296681e-05
161431,0.00018504787116040708,2.117825205296681e-05
161448,3.106132070466802e-05,2.117825205296681e-05
161521,6.457510026043011e-05,2.117825205296681e-05
161525,3.106132070466802e-05,2.117825205296681e-05
161527,2.795927413819364e-05,2.117825205296681e-05
161544,8.625163504201886e-05,2.117825205296681e-05
161548,3.4953947112164685e-05,2.117825205296681e-05
161554,2.893996546467066e-05,2.117825205296681e-05
161559,2.6162051800055064e-05,2.117825205296681e-05
161566,0.00010816343773353433,2.117825205296681e-05
161568,0.00011144117537355538,2.117825205296681e-05
161592,8.195540852682454e-05,2.117825205296681e-05
161641,0.0002509725475710872,2.117825205296681e-05
161656,2.7478134664744545e-05,2.117825205296681e-05
161662,0.0001391359344070406,2.117825205296681e-05
161670,2.1216438006781454e-05,2.117825205296681e-05
161686,5.835749275947675e-05,2.117825205296681e-05
161694,6.98541535949485e-05,2.117825205296681e-05
161702,0.00011069232847823241,2.117825205296681e-05
